Year,Round,Circuit,Driver,Constructor,Status,Altitude,Type,is_mechanical_dnf,Engine_Cycle_Pos
2017,10,silverstone,OCO,Force India,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,PER,Force India,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,MAS,Williams,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,VAN,McLaren,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,MAG,Haas F1 Team,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,GRO,Haas F1 Team,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,ERI,Sauber,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,KVY,Toro Rosso,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,STR,Williams,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,WEH,Sauber,+1 Lap,153.0,Permanent,0,3
2017,10,silverstone,ALO,McLaren,Power Unit,153.0,Permanent,1,3
2017,10,silverstone,PAL,Renault,Hydraulics,153.0,Permanent,1,3
2017,11,budapest,VET,Ferrari,Finished,236.0,Permanent,0,4
2017,11,budapest,RAI,Ferrari,Finished,236.0,Permanent,0,4
2017,11,budapest,BOT,Mercedes,Finished,236.0,Permanent,0,4
2017,11,budapest,HAM,Mercedes,Finished,236.0,Permanent,0,4
2017,11,budapest,VER,Red Bull,Finished,236.0,Permanent,0,4
2017,11,budapest,ALO,McLaren,Finished,236.0,Permanent,0,4
2017,11,budapest,SAI,Toro Rosso,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,PER,Force India,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,OCO,Force India,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,VAN,McLaren,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,KVY,Toro Rosso,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,PAL,Renault,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,MAG,Haas F1 Team,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,STR,Williams,+1 Lap,236.0,Permanent,0,4
2017,11,budapest,WEH,Sauber,+2 Laps,236.0,Permanent,0,4
2017,11,budapest,ERI,Sauber,+2 Laps,236.0,Permanent,0,4
2017,11,budapest,HUL,Renault,Brakes,236.0,Permanent,0,4
2017,11,budapest,DIR,Williams,Oil leak,236.0,Permanent,0,4
2017,11,budapest,GRO,Haas F1 Team,Wheel nut,236.0,Permanent,0,4
2017,12,spa,HAM,Mercedes,Finished,418.0,Permanent,0,5
2017,12,spa,VET,Ferrari,Finished,418.0,Permanent,0,5
2017,12,spa,RIC,Red Bull,Finished,418.0,Permanent,0,5
2017,12,spa,RAI,Ferrari,Finished,418.0,Permanent,0,5
2017,12,spa,BOT,Mercedes,Finished,418.0,Permanent,0,5
2017,12,spa,HUL,Renault,Finished,418.0,Permanent,0,5
2017,12,spa,GRO,Haas F1 Team,Finished,418.0,Permanent,0,5
2017,12,spa,MAS,Williams,Finished,418.0,Permanent,0,5
2017,12,spa,OCO,Force India,Finished,418.0,Permanent,0,5
2017,12,spa,SAI,Toro Rosso,Finished,418.0,Permanent,0,5
2017,12,spa,STR,Williams,Finished,418.0,Permanent,0,5
2017,12,spa,KVY,Toro Rosso,Finished,418.0,Permanent,0,5
2017,12,spa,PAL,Renault,Finished,418.0,Permanent,0,5
2017,12,spa,VAN,McLaren,Finished,418.0,Permanent,0,5
2017,12,spa,MAG,Haas F1 Team,Finished,418.0,Permanent,0,5
2017,12,spa,ERI,Sauber,Finished,418.0,Permanent,0,5
2017,12,spa,PER,Force India,Gearbox,418.0,Permanent,1,5
2017,12,spa,ALO,McLaren,Engine,418.0,Permanent,1,5
2017,12,spa,VER,Red Bull,Engine,418.0,Permanent,1,5
2017,13,monza,HAM,Mercedes,Finished,162.0,Permanent,0,6
2017,13,monza,BOT,Mercedes,Finished,162.0,Permanent,0,6
2017,13,monza,VET,Ferrari,Finished,162.0,Permanent,0,6
2017,13,monza,RIC,Red Bull,Finished,162.0,Permanent,0,6
2017,13,monza,RAI,Ferrari,Finished,162.0,Permanent,0,6
2017,13,monza,OCO,Force India,Finished,162.0,Permanent,0,6
2017,13,monza,STR,Williams,Finished,162.0,Permanent,0,6
2017,13,monza,MAS,Williams,Finished,162.0,Permanent,0,6
2017,13,monza,PER,Force India,Finished,162.0,Permanent,0,6
2017,13,monza,VER,Red Bull,+1 Lap,162.0,Permanent,0,6
2017,13,monza,MAG,Haas F1 Team,+1 Lap,162.0,Permanent,0,6
2017,13,monza,KVY,Toro Rosso,+1 Lap,162.0,Permanent,0,6
2017,13,monza,HUL,Renault,+1 Lap,162.0,Permanent,0,6
2017,13,monza,SAI,Toro Rosso,+1 Lap,162.0,Permanent,0,6
2017,13,monza,GRO,Haas F1 Team,+1 Lap,162.0,Permanent,0,6
2017,13,monza,WEH,Sauber,+2 Laps,162.0,Permanent,0,6
2017,13,monza,ALO,McLaren,Gearbox,162.0,Permanent,1,6
2017,13,monza,ERI,Sauber,Gearbox,162.0,Permanent,1,6
2017,13,monza,VAN,McLaren,Engine,162.0,Permanent,1,6
2017,13,monza,PAL,Renault,Engine,162.0,Permanent,1,6
2017,14,marina_bay,HAM,Mercedes,Finished,15.0,Street,0,7
2017,14,marina_bay,RIC,Red Bull,Finished,15.0,Street,0,7
2017,14,marina_bay,BOT,Mercedes,Finished,15.0,Street,0,7
2017,14,marina_bay,SAI,Toro Rosso,Finished,15.0,Street,0,7
2017,14,marina_bay,PER,Force India,Finished,15.0,Street,0,7
2017,14,marina_bay,PAL,Renault,Finished,15.0,Street,0,7
2017,14,marina_bay,VAN,McLaren,Finished,15.0,Street,0,7
2017,14,marina_bay,STR,Williams,Finished,15.0,Street,0,7
2017,14,marina_bay,GRO,Haas F1 Team,Finished,15.0,Street,0,7
2017,14,marina_bay,OCO,Force India,Finished,15.0,Street,0,7
2017,14,marina_bay,MAS,Williams,Finished,15.0,Street,0,7
2017,14,marina_bay,WEH,Sauber,+2 Laps,15.0,Street,0,7
2017,14,marina_bay,MAG,Haas F1 Team,Engine,15.0,Street,1,7
2017,14,marina_bay,HUL,Renault,Engine,15.0,Street,1,7
2017,15,kuala_lumpur,VER,Red Bull,Finished,18.0,Permanent,0,1
2017,15,kuala_lumpur,HAM,Mercedes,Finished,18.0,Permanent,0,1
2017,15,kuala_lumpur,RIC,Red Bull,Finished,18.0,Permanent,0,1
2017,15,kuala_lumpur,VET,Ferrari,Finished,18.0,Permanent,0,1
2017,15,kuala_lumpur,BOT,Mercedes,Finished,18.0,Permanent,0,1
2017,15,kuala_lumpur,PER,Force India,Finished,18.0,Permanent,0,1
2017,15,kuala_lumpur,VAN,McLaren,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,STR,Williams,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,MAS,Williams,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,OCO,Force India,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,ALO,McLaren,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,MAG,Haas F1 Team,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,GRO,Haas F1 Team,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,GAS,Toro Rosso,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,PAL,Renault,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,HUL,Renault,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,WEH,Sauber,+1 Lap,18.0,Permanent,0,1
2017,15,kuala_lumpur,ERI,Sauber,+2 Laps,18.0,Permanent,0,1
2017,15,kuala_lumpur,SAI,Toro Rosso,Engine,18.0,Permanent,1,1
2017,15,kuala_lumpur,RAI,Ferrari,Battery,18.0,Permanent,0,1
2017,16,suzuka,HAM,Mercedes,Finished,45.0,Permanent,0,2
2017,16,suzuka,VER,Red Bull,Finished,45.0,Permanent,0,2
2017,16,suzuka,RIC,Red Bull,Finished,45.0,Permanent,0,2
2017,16,suzuka,BOT,Mercedes,Finished,45.0,Permanent,0,2
2017,16,suzuka,RAI,Ferrari,Finished,45.0,Permanent,0,2
2017,16,suzuka,OCO,Force India,Finished,45.0,Permanent,0,2
2017,16,suzuka,PER,Force India,Finished,45.0,Permanent,0,2
2017,16,suzuka,MAG,Haas F1 Team,Finished,45.0,Permanent,0,2
2017,16,suzuka,GRO,Haas F1 Team,Finished,45.0,Permanent,0,2
2017,16,suzuka,MAS,Williams,+1 Lap,45.0,Permanent,0,2
2017,16,suzuka,ALO,McLaren,+1 Lap,45.0,Permanent,0,2
2017,16,suzuka,PAL,Renault,+1 Lap,45.0,Permanent,0,2
2017,16,suzuka,GAS,Toro Rosso,+1 Lap,45.0,Permanent,0,2
2017,16,suzuka,VAN,McLaren,+1 Lap,45.0,Permanent,0,2
2017,16,suzuka,WEH,Sauber,+2 Laps,45.0,Permanent,0,2
2017,16,suzuka,STR,Williams,Wheel,45.0,Permanent,0,2
2017,16,suzuka,HUL,Renault,Front wing,45.0,Permanent,0,2
2017,16,suzuka,VET,Ferrari,Spark plugs,45.0,Permanent,0,2
2017,17,austin,HAM,Mercedes,Finished,161.0,Permanent,0,3
2017,17,austin,VET,Ferrari,Finished,161.0,Permanent,0,3
2017,17,austin,RAI,Ferrari,Finished,161.0,Permanent,0,3
2017,17,austin,VER,Red Bull,Finished,161.0,Permanent,0,3
2017,17,austin,BOT,Mercedes,Finished,161.0,Permanent,0,3
2017,17,austin,OCO,Force India,Finished,161.0,Permanent,0,3
2017,17,austin,SAI,Renault,Finished,161.0,Permanent,0,3
2017,17,austin,PER,Force India,+1 Lap,161.0,Permanent,0,3
2017,17,austin,MAS,Williams,+1 Lap,161.0,Permanent,0,3
2017,17,austin,KVY,Toro Rosso,+1 Lap,161.0,Permanent,0,3
2017,17,austin,STR,Williams,+1 Lap,161.0,Permanent,0,3
2017,17,austin,VAN,McLaren,+1 Lap,161.0,Permanent,0,3
2017,17,austin,HAR,Toro Rosso,+1 Lap,161.0,Permanent,0,3
2017,17,austin,GRO,Haas F1 Team,+1 Lap,161.0,Permanent,0,3
2017,17,austin,ERI,Sauber,+1 Lap,161.0,Permanent,0,3
2017,17,austin,MAG,Haas F1 Team,+1 Lap,161.0,Permanent,0,3
2017,17,austin,ALO,McLaren,Engine,161.0,Permanent,1,3
2017,17,austin,RIC,Red Bull,Engine,161.0,Permanent,1,3
2017,17,austin,HUL,Renault,Engine,161.0,Permanent,1,3
2017,18,mexico_city,VER,Red Bull,Finished,2285.0,Permanent,0,4
2017,18,mexico_city,BOT,Mercedes,Finished,2285.0,Permanent,0,4
2017,18,mexico_city,RAI,Ferrari,Finished,2285.0,Permanent,0,4
2017,18,mexico_city,VET,Ferrari,Finished,2285.0,Permanent,0,4
2017,18,mexico_city,OCO,Force India,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,STR,Williams,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,PER,Force India,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,MAG,Haas F1 Team,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,HAM,Mercedes,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,ALO,McLaren,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,MAS,Williams,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,VAN,McLaren,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,GAS,Toro Rosso,+1 Lap,2285.0,Permanent,0,4
2017,18,mexico_city,WEH,Sauber,+2 Laps,2285.0,Permanent,0,4
2017,18,mexico_city,GRO,Haas F1 Team,+2 Laps,2285.0,Permanent,0,4
2017,18,mexico_city,SAI,Renault,Engine,2285.0,Permanent,1,4
2017,18,mexico_city,ERI,Sauber,Engine,2285.0,Permanent,1,4
2017,18,mexico_city,HAR,Toro Rosso,Engine,2285.0,Permanent,1,4
2017,18,mexico_city,HUL,Renault,Electrical,2285.0,Permanent,1,4
2017,18,mexico_city,RIC,Red Bull,Engine,2285.0,Permanent,1,4
2017,19,são_paulo,VET,Ferrari,Finished,785.0,Permanent,0,5
2017,19,são_paulo,BOT,Mercedes,Finished,785.0,Permanent,0,5
2017,19,são_paulo,RAI,Ferrari,Finished,785.0,Permanent,0,5
2017,19,são_paulo,HAM,Mercedes,Finished,785.0,Permanent,0,5
2017,19,são_paulo,VER,Red Bull,Finished,785.0,Permanent,0,5
2017,19,são_paulo,RIC,Red Bull,Finished,785.0,Permanent,0,5
2017,19,são_paulo,MAS,Williams,Finished,785.0,Permanent,0,5
2017,19,são_paulo,ALO,McLaren,Finished,785.0,Permanent,0,5
2017,19,são_paulo,PER,Force India,Finished,785.0,Permanent,0,5
2017,19,são_paulo,HUL,Renault,+1 Lap,785.0,Permanent,0,5
2017,19,são_paulo,SAI,Renault,+1 Lap,785.0,Permanent,0,5
2017,19,são_paulo,GAS,Toro Rosso,+1 Lap,785.0,Permanent,0,5
2017,19,são_paulo,ERI,Sauber,+1 Lap,785.0,Permanent,0,5
2017,19,são_paulo,WEH,Sauber,+1 Lap,785.0,Permanent,0,5
2017,19,são_paulo,GRO,Haas F1 Team,+2 Laps,785.0,Permanent,0,5
2017,19,são_paulo,STR,Williams,+2 Laps,785.0,Permanent,0,5
2017,19,são_paulo,HAR,Toro Rosso,Engine,785.0,Permanent,1,5
2017,20,abu_dhabi,BOT,Mercedes,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,HAM,Mercedes,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,VET,Ferrari,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,RAI,Ferrari,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,VER,Red Bull,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,HUL,Renault,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,PER,Force India,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,OCO,Force India,Finished,10.0,Permanent,0,6
2017,20,abu_dhabi,ALO,McLaren,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,MAS,Williams,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,GRO,Haas F1 Team,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,VAN,McLaren,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,MAG,Haas F1 Team,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,WEH,Sauber,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,HAR,Toro Rosso,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,GAS,Toro Rosso,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,ERI,Sauber,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,STR,Williams,+1 Lap,10.0,Permanent,0,6
2017,20,abu_dhabi,SAI,Renault,Wheel,10.0,Permanent,0,6
2017,20,abu_dhabi,RIC,Red Bull,Hydraulics,10.0,Permanent,1,6
2018,1,melbourne,VET,Ferrari,Finished,5.0,Street,0,1
2018,1,melbourne,HAM,Mercedes,Finished,5.0,Street,0,1
2018,1,melbourne,RAI,Ferrari,Finished,5.0,Street,0,1
2018,1,melbourne,RIC,Red Bull Racing,Finished,5.0,Street,0,1
2018,1,melbourne,ALO,McLaren,Finished,5.0,Street,0,1
2018,1,melbourne,VER,Red Bull Racing,Finished,5.0,Street,0,1
2018,1,melbourne,HUL,Renault,Finished,5.0,Street,0,1
2018,1,melbourne,BOT,Mercedes,Finished,5.0,Street,0,1
2018,1,melbourne,VAN,McLaren,Finished,5.0,Street,0,1
2018,1,melbourne,SAI,Renault,Finished,5.0,Street,0,1
2018,1,melbourne,PER,Force India,Finished,5.0,Street,0,1
2018,1,melbourne,OCO,Force India,Finished,5.0,Street,0,1
2018,1,melbourne,LEC,Sauber,Finished,5.0,Street,0,1
2018,1,melbourne,STR,Williams,Finished,5.0,Street,0,1
2018,1,melbourne,HAR,Toro Rosso,+1 Lap,5.0,Street,0,1
2018,1,melbourne,GRO,Haas F1 Team,Wheel,5.0,Street,0,1
2018,1,melbourne,MAG,Haas F1 Team,Wheel,5.0,Street,0,1
2018,1,melbourne,GAS,Toro Rosso,Engine,5.0,Street,1,1
2018,1,melbourne,ERI,Sauber,Steering,5.0,Street,0,1
2018,1,melbourne,SIR,Williams,Brakes,5.0,Street,0,1
2018,2,sakhir,VET,Ferrari,Finished,2.0,Permanent,0,2
2018,2,sakhir,BOT,Mercedes,Finished,2.0,Permanent,0,2
2018,2,sakhir,HAM,Mercedes,Finished,2.0,Permanent,0,2
2018,2,sakhir,GAS,Toro Rosso,Finished,2.0,Permanent,0,2
2018,2,sakhir,MAG,Haas F1 Team,Finished,2.0,Permanent,0,2
2018,2,sakhir,HUL,Renault,Finished,2.0,Permanent,0,2
2018,2,sakhir,ALO,McLaren,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,VAN,McLaren,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,ERI,Sauber,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,OCO,Force India,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,SAI,Renault,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,LEC,Sauber,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,GRO,Haas F1 Team,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,STR,Williams,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,SIR,Williams,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,PER,Force India,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,HAR,Toro Rosso,+1 Lap,2.0,Permanent,0,2
2018,2,sakhir,RAI,Ferrari,Wheel,2.0,Permanent,0,2
2018,2,sakhir,VER,Red Bull Racing,Puncture,2.0,Permanent,0,2
2018,2,sakhir,RIC,Red Bull Racing,Electrical,2.0,Permanent,1,2
2018,3,shanghai,RIC,Red Bull Racing,Finished,5.0,Permanent,0,3
2018,3,shanghai,BOT,Mercedes,Finished,5.0,Permanent,0,3
2018,3,shanghai,RAI,Ferrari,Finished,5.0,Permanent,0,3
2018,3,shanghai,HAM,Mercedes,Finished,5.0,Permanent,0,3
2018,3,shanghai,VER,Red Bull Racing,Finished,5.0,Permanent,0,3
2018,3,shanghai,HUL,Renault,Finished,5.0,Permanent,0,3
2018,3,shanghai,ALO,McLaren,Finished,5.0,Permanent,0,3
2018,3,shanghai,VET,Ferrari,Finished,5.0,Permanent,0,3
2018,3,shanghai,SAI,Renault,Finished,5.0,Permanent,0,3
2018,3,shanghai,MAG,Haas F1 Team,Finished,5.0,Permanent,0,3
2018,3,shanghai,OCO,Force India,Finished,5.0,Permanent,0,3
2018,3,shanghai,PER,Force India,Finished,5.0,Permanent,0,3
2018,3,shanghai,VAN,McLaren,Finished,5.0,Permanent,0,3
2018,3,shanghai,STR,Williams,Finished,5.0,Permanent,0,3
2018,3,shanghai,SIR,Williams,Finished,5.0,Permanent,0,3
2018,3,shanghai,ERI,Sauber,Finished,5.0,Permanent,0,3
2018,3,shanghai,GRO,Haas F1 Team,Finished,5.0,Permanent,0,3
2018,3,shanghai,GAS,Toro Rosso,Finished,5.0,Permanent,0,3
2018,3,shanghai,LEC,Sauber,Finished,5.0,Permanent,0,3
2018,4,baku,HAM,Mercedes,Finished,-28.0,Street,0,4
2018,4,baku,RAI,Ferrari,Finished,-28.0,Street,0,4
2018,4,baku,PER,Force India,Finished,-28.0,Street,0,4
2018,4,baku,VET,Ferrari,Finished,-28.0,Street,0,4
2018,4,baku,SAI,Renault,Finished,-28.0,Street,0,4
2018,4,baku,LEC,Sauber,Finished,-28.0,Street,0,4
2018,4,baku,ALO,McLaren,Finished,-28.0,Street,0,4
2018,4,baku,STR,Williams,Finished,-28.0,Street,0,4
2018,4,baku,VAN,McLaren,Finished,-28.0,Street,0,4
2018,4,baku,HAR,Toro Rosso,Finished,-28.0,Street,0,4
2018,4,baku,ERI,Sauber,Finished,-28.0,Street,0,4
2018,4,baku,GAS,Toro Rosso,Finished,-28.0,Street,0,4
2018,4,baku,MAG,Haas F1 Team,Finished,-28.0,Street,0,4
2018,4,baku,BOT,Mercedes,Puncture,-28.0,Street,0,4
2018,5,barcelona,HAM,Mercedes,Finished,155.0,Permanent,0,5
2018,5,barcelona,BOT,Mercedes,Finished,155.0,Permanent,0,5
2018,5,barcelona,VER,Red Bull Racing,Finished,155.0,Permanent,0,5
2018,5,barcelona,VET,Ferrari,Finished,155.0,Permanent,0,5
2018,5,barcelona,RIC,Red Bull Racing,Finished,155.0,Permanent,0,5
2018,5,barcelona,MAG,Haas F1 Team,+1 Lap,155.0,Permanent,0,5
2018,5,barcelona,SAI,Renault,+1 Lap,155.0,Permanent,0,5
2018,5,barcelona,ALO,McLaren,+1 Lap,155.0,Permanent,0,5
2018,5,barcelona,PER,Force India,+2 Laps,155.0,Permanent,0,5
2018,5,barcelona,LEC,Sauber,+2 Laps,155.0,Permanent,0,5
2018,5,barcelona,STR,Williams,+2 Laps,155.0,Permanent,0,5
2018,5,barcelona,HAR,Toro Rosso,+2 Laps,155.0,Permanent,0,5
2018,5,barcelona,ERI,Sauber,+2 Laps,155.0,Permanent,0,5
2018,5,barcelona,SIR,Williams,+3 Laps,155.0,Permanent,0,5
2018,5,barcelona,VAN,McLaren,Gearbox,155.0,Permanent,1,5
2018,5,barcelona,OCO,Force India,Oil leak,155.0,Permanent,0,5
2018,5,barcelona,RAI,Ferrari,Turbo,155.0,Permanent,0,5
2018,6,monte_carlo,RIC,Red Bull Racing,Finished,69.0,Street,0,6
2018,6,monte_carlo,VET,Ferrari,Finished,69.0,Street,0,6
2018,6,monte_carlo,HAM,Mercedes,Finished,69.0,Street,0,6
2018,6,monte_carlo,RAI,Ferrari,Finished,69.0,Street,0,6
2018,6,monte_carlo,BOT,Mercedes,Finished,69.0,Street,0,6
2018,6,monte_carlo,OCO,Force India,Finished,69.0,Street,0,6
2018,6,monte_carlo,GAS,Toro Rosso,Finished,69.0,Street,0,6
2018,6,monte_carlo,HUL,Renault,Finished,69.0,Street,0,6
2018,6,monte_carlo,VER,Red Bull Racing,Finished,69.0,Street,0,6
2018,6,monte_carlo,SAI,Renault,Finished,69.0,Street,0,6
2018,6,monte_carlo,ERI,Sauber,Finished,69.0,Street,0,6
2018,6,monte_carlo,PER,Force India,Finished,69.0,Street,0,6
2018,6,monte_carlo,MAG,Haas F1 Team,Finished,69.0,Street,0,6
2018,6,monte_carlo,VAN,McLaren,+1 Lap,69.0,Street,0,6
2018,6,monte_carlo,GRO,Haas F1 Team,+1 Lap,69.0,Street,0,6
2018,6,monte_carlo,SIR,Williams,+1 Lap,69.0,Street,0,6
2018,6,monte_carlo,STR,Williams,+2 Laps,69.0,Street,0,6
2018,6,monte_carlo,ALO,McLaren,Gearbox,69.0,Street,1,6
2018,7,montréal,VET,Ferrari,Finished,150.0,Permanent,0,7
2018,7,montréal,BOT,Mercedes,Finished,150.0,Permanent,0,7
2018,7,montréal,VER,Red Bull Racing,Finished,150.0,Permanent,0,7
2018,7,montréal,RIC,Red Bull Racing,Finished,150.0,Permanent,0,7
2018,7,montréal,HAM,Mercedes,Finished,150.0,Permanent,0,7
2018,7,montréal,RAI,Ferrari,Finished,150.0,Permanent,0,7
2018,7,montréal,HUL,Renault,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,SAI,Renault,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,OCO,Force India,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,LEC,Sauber,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,GAS,Toro Rosso,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,GRO,Haas F1 Team,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,MAG,Haas F1 Team,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,PER,Force India,+1 Lap,150.0,Permanent,0,7
2018,7,montréal,ERI,Sauber,+2 Laps,150.0,Permanent,0,7
2018,7,montréal,VAN,McLaren,+2 Laps,150.0,Permanent,0,7
2018,7,montréal,SIR,Williams,+2 Laps,150.0,Permanent,0,7
2018,7,montréal,ALO,McLaren,Exhaust,150.0,Permanent,0,7
2018,8,le_castellet,HAM,Mercedes,Finished,432.0,Permanent,0,1
2018,8,le_castellet,VER,Red Bull Racing,Finished,432.0,Permanent,0,1
2018,8,le_castellet,RAI,Ferrari,Finished,432.0,Permanent,0,1
2018,8,le_castellet,RIC,Red Bull Racing,Finished,432.0,Permanent,0,1
2018,8,le_castellet,VET,Ferrari,Finished,432.0,Permanent,0,1
2018,8,le_castellet,MAG,Haas F1 Team,Finished,432.0,Permanent,0,1
2018,8,le_castellet,BOT,Mercedes,Finished,432.0,Permanent,0,1
2018,8,le_castellet,SAI,Renault,Finished,432.0,Permanent,0,1
2018,8,le_castellet,HUL,Renault,Finished,432.0,Permanent,0,1
2018,8,le_castellet,LEC,Sauber,Finished,432.0,Permanent,0,1
2018,8,le_castellet,GRO,Haas F1 Team,+1 Lap,432.0,Permanent,0,1
2018,8,le_castellet,VAN,McLaren,+1 Lap,432.0,Permanent,0,1
2018,8,le_castellet,ERI,Sauber,+1 Lap,432.0,Permanent,0,1
2018,8,le_castellet,HAR,Toro Rosso,+1 Lap,432.0,Permanent,0,1
2018,8,le_castellet,SIR,Williams,+1 Lap,432.0,Permanent,0,1
2018,8,le_castellet,ALO,McLaren,Wheel,432.0,Permanent,0,1
2018,8,le_castellet,STR,Williams,Puncture,432.0,Permanent,0,1
2018,8,le_castellet,PER,Force India,Engine,432.0,Permanent,1,1
2018,9,spielberg,VER,Red Bull Racing,Finished,677.0,Permanent,0,2
2018,9,spielberg,RAI,Ferrari,Finished,677.0,Permanent,0,2
2018,9,spielberg,VET,Ferrari,Finished,677.0,Permanent,0,2
2018,9,spielberg,GRO,Haas F1 Team,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,MAG,Haas F1 Team,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,OCO,Force India,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,PER,Force India,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,ALO,McLaren,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,LEC,Sauber,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,ERI,Sauber,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,GAS,Toro Rosso,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,SAI,Renault,+1 Lap,677.0,Permanent,0,2
2018,9,spielberg,SIR,Williams,+2 Laps,677.0,Permanent,0,2
2018,9,spielberg,STR,Williams,+2 Laps,677.0,Permanent,0,2
2018,9,spielberg,HAM,Mercedes,Fuel pressure,677.0,Permanent,0,2
2018,9,spielberg,HAR,Toro Rosso,Hydraulics,677.0,Permanent,1,2
2018,9,spielberg,RIC,Red Bull Racing,Exhaust,677.0,Permanent,0,2
